,r,b,swpd,livre,buffer,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st,name,date,time
12346,0,0,0,15408624,163732,479984,0,0,0,4,20,51,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12347,0,0,0,15409252,163740,479984,0,0,0,1,22,57,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12348,0,0,0,15409088,163756,479984,0,0,0,8,20,52,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12349,1,0,0,15408188,163764,479984,0,0,0,1,24,73,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12350,0,0,0,15408736,163772,479984,0,0,0,7,21,51,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12351,0,0,0,15408604,163784,479984,0,0,0,2,21,55,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12352,0,0,0,15408936,163796,479984,0,0,0,2,23,57,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12353,0,0,0,15408496,163804,479984,0,0,0,2,23,71,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12354,0,0,0,15409144,163816,479984,0,0,0,4,21,53,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12355,0,0,0,15409072,163824,479984,0,0,0,1,23,59,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12356,0,0,0,15408716,163836,479984,0,0,0,5,21,53,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12357,0,0,0,15408228,163848,479984,0,0,0,2,24,70,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12358,0,0,0,15408752,163856,479984,0,0,0,3,21,55,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12359,0,0,0,15408876,163864,479984,0,0,0,4,22,56,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12360,0,0,0,15408628,163876,479984,0,0,0,3,20,51,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12361,2,0,0,15407516,163884,479984,0,0,0,1,22,68,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12362,0,0,0,15408540,163892,479988,0,0,0,6,25,62,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12363,0,0,0,15409656,163904,479988,0,0,0,2,22,55,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12364,0,0,0,15409600,163920,479988,0,0,0,4,20,52,0,0,100,0,0,MrBurns,2018-05-07,03:40:01
12365,3,0,0,15406620,163928,479988,0,0,82,20,15,38,0,0,99,1,0,MrBurns,2018-05-07,04:00:01
12366,0,0,0,15408964,163940,480000,0,0,0,5,21,60,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12367,0,0,0,15408840,163956,480000,0,0,0,3,21,55,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12368,0,0,0,15409080,163972,480000,0,0,0,9,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12369,0,0,0,15408552,163984,480000,0,0,0,2,22,59,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12370,0,0,0,15407976,163992,480000,0,0,0,7,24,67,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12371,1,0,0,15408228,164000,480000,0,0,0,1,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12372,0,0,0,15408836,164012,480000,0,0,0,2,20,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12373,0,0,0,15408968,164020,480000,0,0,0,2,23,62,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12374,0,0,0,15408312,164028,480004,0,0,0,3,22,65,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12375,0,0,0,15408404,164036,480004,0,0,0,2,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12376,0,0,0,15408688,164044,480004,0,0,0,5,23,55,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12377,0,0,0,15407956,164052,480004,0,0,0,1,22,61,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12378,0,0,0,15407908,164060,480004,0,0,0,6,24,68,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12379,1,0,0,15407820,164076,480004,0,0,0,2,25,63,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12380,0,0,0,15408464,164084,480004,0,0,0,2,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12381,2,0,0,15405756,164092,480004,0,0,0,2,22,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12382,0,0,0,15407912,164108,480004,0,0,0,4,22,60,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12383,0,0,0,15408740,164116,480004,0,0,0,1,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12384,0,0,0,15408476,164124,480004,0,0,0,5,22,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12385,0,0,0,15408412,164132,480004,0,0,0,1,26,67,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12386,0,0,0,15408148,164144,480004,0,0,0,8,27,79,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12387,1,0,0,15408692,164160,480004,0,0,0,2,24,60,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12388,0,0,0,15408328,164172,480004,0,0,0,2,25,61,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12389,0,0,0,15407404,164184,480004,0,0,0,2,26,76,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12390,0,0,0,15408040,164192,480004,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12391,0,0,0,15407784,164200,480004,0,0,0,1,24,60,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12392,0,0,0,15408316,164208,480004,0,0,0,5,21,51,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12393,0,0,0,15408036,164216,480004,0,0,0,1,23,72,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12394,0,0,0,15408696,164228,480004,0,0,0,4,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12395,2,0,0,15408564,164236,480008,0,0,0,4,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12396,0,0,0,15408532,164244,480008,0,0,0,2,19,51,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12397,0,0,0,15406668,164260,480008,0,0,0,3,26,76,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12398,0,0,0,15407844,164268,480008,0,0,0,6,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12399,0,0,0,15407532,164276,480008,0,0,0,1,21,55,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12400,0,0,0,15408128,164284,480008,0,0,0,2,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12401,0,0,0,15407864,164292,480008,0,0,0,2,23,70,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12402,0,0,0,15408196,164304,480012,0,0,0,4,22,55,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12403,0,0,0,15408336,164312,480012,0,0,0,1,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12404,0,0,0,15408420,164320,480012,0,0,0,7,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12405,0,0,0,15406852,164332,480012,0,0,0,2,28,84,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12406,0,0,0,15407932,164340,480012,0,0,0,4,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12407,0,0,0,15407864,164348,480012,0,0,0,4,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12408,0,0,0,15407988,164356,480012,0,0,0,3,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12409,0,0,0,15407568,164364,480012,0,0,0,1,24,77,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12410,0,0,0,15407872,164380,480008,0,0,0,9,21,51,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12411,2,0,0,15408236,164388,480016,0,0,0,1,23,58,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12412,0,0,0,15408416,164396,480016,0,0,0,2,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12413,0,0,0,15407028,164404,480016,0,0,0,2,23,73,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12414,0,0,0,15407788,164412,480016,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12415,0,0,0,15407640,164420,480016,0,0,0,4,21,55,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12416,0,0,0,15407888,164432,480012,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12417,0,0,0,15406608,164444,480016,0,0,0,2,26,77,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12418,0,0,0,15407212,164456,480020,0,0,0,9,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12419,0,0,0,15408308,164468,480020,0,0,0,2,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12420,0,0,0,15408464,164476,480020,0,0,0,2,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12421,0,0,0,15407144,164488,480020,0,0,0,2,25,75,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12422,0,0,0,15407780,164504,480020,0,0,0,4,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12423,0,0,0,15407656,164512,480020,0,0,0,2,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12424,0,0,0,15408492,164528,480020,0,0,0,4,24,58,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12425,0,0,0,15406608,164536,480020,0,0,0,1,26,82,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12426,0,0,0,15407460,164552,480020,0,0,0,9,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12427,1,0,0,15407544,164560,480020,0,0,0,2,24,61,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12428,0,0,0,15407876,164576,480020,0,0,0,2,20,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12429,0,0,0,15407424,164592,480024,0,0,0,3,24,73,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12430,0,0,0,15408216,164608,480028,0,0,0,4,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12431,0,0,0,15407580,164624,480028,0,0,0,2,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12432,0,0,0,15407696,164640,480028,0,0,0,7,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12433,3,0,0,15405748,164656,480028,0,0,0,2,22,64,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12434,0,0,0,15407300,164676,480028,0,0,0,8,24,67,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12435,0,0,0,15407376,164692,480028,0,0,0,2,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12436,0,0,0,15407524,164708,480028,0,0,0,3,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12437,0,0,0,15407788,164724,480028,0,0,0,2,24,63,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12438,0,0,0,15407368,164740,480032,0,0,0,4,22,66,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12439,0,0,0,15407724,164756,480032,0,0,0,4,22,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12440,0,0,0,15408212,164772,480032,0,0,0,4,23,56,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12441,0,0,0,15408080,164788,480032,0,0,0,2,22,60,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12442,0,0,0,15407452,164804,480032,0,0,0,5,23,66,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12443,0,0,0,15407176,164820,480032,0,0,0,2,22,59,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12444,0,0,0,15407076,164836,480024,0,0,0,5,20,53,0,0,100,0,0,MrBurns,2018-05-07,04:00:01
12445,2,0,0,15405196,164852,480032,0,0,49,12,11,29,0,0,99,0,0,MrBurns,2018-05-07,04:20:01
12446,0,0,0,15407176,164868,480032,0,0,0,5,23,60,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12447,0,0,0,15406960,164884,480024,0,0,0,5,22,56,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12448,0,0,0,15407208,164900,480032,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12449,0,0,0,15408044,164916,480032,0,0,0,2,23,62,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12450,0,0,0,15407540,164932,480024,0,0,0,4,25,72,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12451,0,0,0,15407616,164948,480032,0,0,0,2,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12452,0,0,0,15407608,164964,480024,0,0,0,5,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12453,0,0,0,15407348,164980,480032,0,0,0,2,24,65,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12454,0,0,0,15406556,164996,480028,0,0,0,7,25,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12455,0,0,0,15406788,165012,480028,0,0,0,2,22,58,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12456,0,0,0,15406540,165028,480028,0,0,0,4,25,62,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12457,0,0,0,15407516,165044,480028,0,0,0,3,23,63,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12458,0,0,0,15407136,165060,480028,0,0,0,4,25,69,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12459,0,0,0,15407452,165076,480028,0,0,0,4,25,64,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12460,0,0,0,15407072,165084,480040,0,0,0,2,23,57,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12461,0,0,0,15407388,165092,480040,0,0,0,2,23,61,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12462,0,0,0,15406396,165108,480040,0,0,0,7,25,72,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12463,1,0,0,15406588,165116,480044,0,0,0,2,23,60,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12464,0,0,0,15406752,165124,480044,0,0,0,5,23,56,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12465,0,0,0,15407388,165132,480044,0,0,0,1,23,61,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12466,0,0,0,15406568,165140,480044,0,0,0,5,26,79,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12467,0,0,0,15406488,165156,480036,0,0,0,5,23,58,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12468,0,0,0,15407208,165164,480044,0,0,0,2,21,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12469,0,0,0,15406632,165172,480044,0,0,0,1,25,75,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12470,0,0,0,15407572,165180,480048,0,0,0,3,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12471,0,0,0,15406860,165188,480048,0,0,0,1,22,56,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12472,0,0,0,15406480,165196,480048,0,0,0,7,22,54,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12473,0,0,0,15406380,165204,480048,0,0,0,1,23,72,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12474,0,0,0,15406876,165212,480048,0,0,0,3,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12475,0,0,0,15406720,165220,480048,0,0,0,4,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12476,0,0,0,15407052,165228,480048,0,0,0,2,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12477,0,0,0,15406512,165236,480048,0,0,0,1,23,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12478,0,0,0,15407500,165244,480048,0,0,0,6,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12479,0,0,0,15407492,165252,480048,0,0,0,1,20,55,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12480,0,0,0,15407400,165260,480048,0,0,0,2,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12481,0,0,0,15406424,165268,480048,0,0,0,2,23,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12482,0,0,0,15407136,165276,480048,0,0,0,3,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12483,0,0,0,15406612,165284,480048,0,0,0,1,23,59,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12484,0,0,0,15406704,165292,480048,0,0,0,5,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12485,0,0,0,15405532,165300,480048,0,0,0,1,25,81,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12486,0,0,0,15407116,165308,480048,0,0,0,4,23,58,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12487,0,0,0,15406852,165316,480048,0,0,0,6,22,56,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12488,0,0,0,15407116,165324,480048,0,0,0,1,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12489,0,1,0,15405676,165332,480048,0,0,0,1,27,81,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12490,0,0,0,15406248,165340,480048,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12491,0,0,0,15405936,165348,480048,0,0,0,1,20,55,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12492,0,0,0,15406628,165356,480052,0,0,0,5,23,57,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12493,0,0,0,15406296,165364,480052,0,0,0,1,23,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12494,0,0,0,15406792,165372,480056,0,0,0,6,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12495,0,0,0,15406656,165380,480056,0,0,0,1,22,58,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12496,0,0,0,15406820,165388,480056,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12497,0,0,0,15406372,165396,480060,0,0,0,3,23,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12498,2,0,0,15406696,165404,480060,0,0,0,3,19,38,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12499,0,0,0,15406648,165412,480060,0,0,0,1,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12500,0,0,0,15406360,165420,480060,0,0,0,6,21,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12501,0,0,0,15405648,165428,480060,0,0,0,1,26,75,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12502,0,0,0,15406864,165436,480060,0,0,0,3,20,51,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12503,0,0,0,15406352,165444,480060,0,0,0,4,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12504,1,0,0,15406592,165452,480060,0,0,0,2,22,54,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12505,0,0,0,15405472,165460,480060,0,0,0,1,26,82,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12506,0,0,0,15406840,165468,480064,0,0,0,7,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12507,0,0,0,15407072,165476,480064,0,0,0,1,22,58,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12508,0,0,0,15406844,165484,480068,0,0,0,5,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12509,0,0,0,15405404,165492,480068,0,0,0,3,24,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12510,0,0,0,15406308,165500,480072,0,0,0,3,19,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12511,0,0,0,15406060,165508,480072,0,0,0,1,20,55,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12512,0,0,0,15406308,165516,480072,0,0,0,7,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12513,2,0,0,15405724,165524,480072,0,0,0,1,23,66,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12514,0,0,0,15406144,165532,480072,0,0,0,3,21,59,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12515,0,0,0,15407140,165540,480072,0,0,0,4,23,61,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12516,0,0,0,15407132,165548,480072,0,0,0,2,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12517,0,0,0,15406644,165556,480072,0,0,0,1,21,58,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12518,0,0,0,15406428,165564,480072,0,0,0,6,25,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12519,0,0,0,15406584,165572,480072,0,0,0,1,21,55,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12520,0,0,0,15406988,165580,480072,0,0,0,2,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12521,2,0,0,15407352,165588,480072,0,0,0,2,23,61,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12522,0,0,0,15406640,165596,480072,0,0,0,3,25,71,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12523,0,0,0,15407484,165604,480072,0,0,0,1,20,54,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12524,0,0,0,15406956,165612,480072,0,0,0,5,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:20:01
12525,2,0,0,15404904,165620,480076,0,0,35,9,10,25,0,0,99,0,0,MrBurns,2018-05-07,04:40:01
12526,0,0,0,15406524,165628,480076,0,0,0,4,22,63,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12527,0,0,0,15406724,165636,480076,0,0,0,6,22,54,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12528,0,0,0,15406848,165648,480076,0,0,0,5,22,55,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12529,0,0,0,15406428,165656,480076,0,0,0,2,22,60,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12530,0,0,0,15406172,165664,480076,0,0,0,7,25,69,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12531,0,0,0,15406124,165672,480076,0,0,0,1,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12532,0,0,0,15406980,165680,480076,0,0,0,1,22,54,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12533,0,0,0,15406948,165688,480076,0,0,0,2,25,65,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12534,0,0,0,15406668,165704,480076,0,0,0,4,24,70,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12535,0,0,0,15406420,165712,480076,0,0,0,1,22,58,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12536,0,0,0,15406264,165724,480076,0,0,0,5,25,60,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12537,0,0,0,15406296,165732,480076,0,0,0,1,23,63,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12538,0,0,0,15406124,165740,480076,0,0,0,3,24,69,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12539,0,0,0,15406016,165756,480076,0,0,0,5,25,62,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12540,0,0,0,15405728,165772,480076,0,0,0,3,22,55,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12541,0,0,0,15405588,165780,480076,0,0,0,1,23,60,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12542,0,0,0,15406456,165804,480076,0,0,0,5,25,70,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12543,1,0,0,15406192,165812,480076,0,0,0,1,23,59,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12544,0,0,0,15406556,165828,480076,0,0,0,5,22,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12545,0,0,0,15404660,165844,480084,0,0,0,2,26,87,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12546,0,0,0,15406704,165860,480084,0,0,0,8,22,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12547,0,0,0,15406588,165876,480084,0,0,0,2,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12548,0,0,0,15406280,165892,480084,0,0,0,5,23,58,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12549,0,0,0,15405016,165908,480084,0,0,0,4,24,75,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12550,0,0,0,15405924,165924,480084,0,0,0,4,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12551,1,0,0,15406188,165940,480088,0,0,0,6,25,62,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12552,0,0,0,15406552,165956,480088,0,0,0,4,21,52,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12553,0,0,0,15405212,165972,480088,0,0,0,2,23,72,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12554,0,0,0,15406884,165988,480092,0,0,0,7,24,60,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12555,0,0,0,15406148,166004,480092,0,0,0,3,21,56,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12556,0,0,0,15406016,166020,480092,0,0,0,2,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12557,0,0,0,15405212,166036,480092,0,0,0,3,26,77,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12558,0,0,0,15405648,166052,480096,0,0,0,5,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12559,0,0,0,15405788,166068,480096,0,0,0,4,21,55,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12560,0,0,0,15406780,166084,480096,0,0,0,4,22,55,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12561,0,0,0,15405128,166100,480092,0,0,0,2,23,73,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12562,0,0,0,15406276,166116,480096,0,0,0,7,24,57,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12563,0,0,0,15406104,166132,480096,0,0,0,2,21,55,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12564,0,0,0,15405972,166148,480096,0,0,0,3,20,52,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12565,0,0,0,15404744,166164,480092,0,0,0,2,26,82,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12566,0,0,0,15405536,166180,480092,0,0,0,5,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12567,0,0,0,15405900,166196,480096,0,0,0,5,22,57,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12568,0,0,0,15405984,166212,480088,0,0,0,3,22,56,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12569,0,0,0,15405480,166228,480088,0,0,0,3,24,75,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12570,0,0,0,15406192,166244,480088,0,0,0,4,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12571,0,0,0,15406500,166260,480088,0,0,0,2,22,58,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12572,0,0,0,15406384,166276,480088,0,0,0,5,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12573,0,0,0,15406204,166292,480096,0,0,0,3,24,72,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12574,0,0,0,15406156,166308,480092,0,0,0,8,21,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12575,0,0,0,15405784,166324,480096,0,0,0,3,21,54,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12576,0,0,0,15405892,166332,480096,0,0,0,2,20,53,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
12577,0,0,0,15405156,166348,480096,0,0,0,3,23,74,0,0,100,0,0,MrBurns,2018-05-07,04:40:01
